1	image	"options_background" resources/images/wot-city.tga 					(0,0) 		(0,0)
1	color	"sidebar"	(292,720)								(0,0,0,128)		(0,0)		(0,0)
1	color	"button_options_video"	(150,45)					(0,0,0,168)		(35,45)		(35,45)
1	text	"video"	resources/fonts/fleftex_mono_8.ttf:32:1		(255,255,255,0)	(50,50)		(50,50)
1	color	"button_options_audio"	(150,45)					(0,0,0,168)		(35,120)	(35,120)
1	text	"audio"	resources/fonts/fleftex_mono_8.ttf:32:1		(255,255,255,0)	(50,125)	(50,125)
1	color	"button_options_controls" (222,45)					(0,0,0,168)		(35,195)	(35,195)
1	text	"controls" resources/fonts/fleftex_mono_8.ttf:32:1	(255,255,255,0)	(50,200)	(50,200)
1	color	"button_options_back" 	(126,45)					(0,0,0,168)		(35,595)	(35,595)
1	text	"back" resources/fonts/fleftex_mono_8.ttf:32:1		(255,255,255,0)	(50,600)	(50,600)
